"ENTREZID","logFC","p.value","FDR","significance"
"284058",-0.995436812641732,0.000469047435050825,0.066018542359113,"not significant"
"29945",-0.883997389319908,0.000468062578290236,0.066018542359113,"not significant"
"3833",2.92150145174534,0.000441185612632815,0.066018542359113,"not significant"
"388532",-1.23357541536005,0.000404857348431794,0.066018542359113,"not significant"
"388621",-1.30404276066758,0.00044554067586441,0.066018542359113,"not significant"
"399942",1.57057650298517,0.000443739591810329,0.066018542359113,"not significant"
"4001",2.03148766208753,0.000470585149030238,0.066018542359113,"not significant"
"55711",2.23044254202,0.000425280822789277,0.066018542359113,"not significant"
"5816",-2.42885212398041,0.000380204141721323,0.066018542359113,"not significant"
"5971",1.24459793702531,0.000452963708298231,0.066018542359113,"not significant"
"652826",1.61672584690807,0.000430269101843968,0.066018542359113,"not significant"
"9145",-1.34779153075648,0.000466969114180371,0.066018542359113,"not significant"
"6280",4.06970727573941,0.000475975466453966,0.0660643820300521,"not significant"
"11316",0.890120243823301,0.000486242939976661,0.0660986585703478,"not significant"
"124044",0.948617170099504,0.000486354811278714,0.0660986585703478,"not significant"
"23020",-1.40396499363406,0.000492840259568166,0.0662895553256275,"not significant"
"2316",-1.49125161099948,0.000515128597613305,0.0665271290601609,"not significant"
"3312",1.08195444166117,0.000533200972359513,0.0665271290601609,"not significant"
"387753",-1.30818740172316,0.000505434483427418,0.0665271290601609,"not significant"
"5195",-1.16895452137463,0.000527900524055647,0.0665271290601609,"not significant"
"64151",1.88522643233325,0.000535398831249858,0.0665271290601609,"not significant"
"651348",1.07145024047839,0.000524181876707381,0.0665271290601609,"not significant"
"7259",-1.15547403224473,0.00050768138654775,0.0665271290601609,"not significant"
"9212",2.90099209339541,0.000518827553488406,0.0665271290601609,"not significant"
"1870",2.33363170871282,0.000558587261800896,0.0668613578414338,"not significant"
"55051",-1.35877671263838,0.000546481869723505,0.0668613578414338,"not significant"
"7433",-2.44683723621139,0.000556321329827004,0.0668613578414338,"not significant"
"83735",-1.14527724646739,0.000551947404164531,0.0668613578414338,"not significant"
"10189",1.95800762041347,0.00057654248591773,0.0675902306995346,"not significant"
"10899",0.986985714515026,0.000578713059669977,0.0675902306995346,"not significant"
"149448",-1.03192631832197,0.000600940197834446,0.0675902306995346,"not significant"
"22909",-0.95873831619191,0.000597833836049401,0.0675902306995346,"not significant"
"29127",1.73070238217246,0.000586051803750701,0.0675902306995346,"not significant"
"54145",3.38688545517046,0.000582146849460895,0.0675902306995346,"not significant"
"85315",-2.33852347735732,0.000597150301987334,0.0675902306995346,"not significant"
"128637",-1.10165795450078,0.000616431982655296,0.0687400690402021,"not significant"
"9833",2.76073261851486,0.000626197441636408,0.0692372713646628,"not significant"
"23245",-1.28909213213153,0.000637798093272483,0.0692498125396186,"not significant"
"4600",2.37678858370475,0.000642234024472588,0.0692498125396186,"not significant"
"5016",-1.53468121583386,0.00063219950751601,0.0692498125396186,"not significant"
"70",-5.63027351605366,0.000655041818333375,0.0700518901950454,"not significant"
"80055",-1.32733650232831,0.000674638919752959,0.0715610893172102,"not significant"
"7083",2.89935788561422,0.00068176013391929,0.0717332618326208,"not significant"
"1075",2.21605631085148,0.000695548328393772,0.07256809976216,"not significant"
"51028",-1.24373061423897,0.000700818622674343,0.07256809976216,"not significant"
"154043",-1.3253053109662,0.000759576239810834,0.0733948722839894,"not significant"
"27086",-0.769570380815802,0.000736239059142162,0.0733948722839894,"not significant"
"3006",3.27153291014756,0.000766980943760137,0.0733948722839894,"not significant"
"3960",-2.274641664027,0.000723189768654571,0.0733948722839894,"not significant"
"57337",-1.00174435448627,0.000760494243894143,0.0733948722839894,"not significant"
"6241",1.80562533645979,0.000763552150452545,0.0733948722839894,"not significant"
"79019",2.33901178274461,0.00077068272422063,0.0733948722839894,"not significant"
"80235",-1.28564646658443,0.000746549352390297,0.0733948722839894,"not significant"
"8334",2.94011506037329,0.000751872790673188,0.0733948722839894,"not significant"
"83452",-1.02851719755179,0.00072379648379183,0.0733948722839894,"not significant"
"9125",1.11532523887321,0.000746947605719802,0.0733948722839894,"not significant"
"1033",1.47441245565244,0.000876386512421849,0.0742286565689593,"not significant"
"10678",0.948122322447577,0.000932471949023901,0.0742286565689593,"not significant"
"10904",-1.73440716505376,0.00086613041586617,0.0742286565689593,"not significant"
"11014",1.28130325687563,0.000908701982188816,0.0742286565689593,"not significant"
"170960",-0.81878952185938,0.000904386098215394,0.0742286565689593,"not significant"
"201516",-1.44253706609554,0.000902040626502141,0.0742286565689593,"not significant"
"23365",-1.23503448390893,0.000846891068178138,0.0742286565689593,"not significant"
"2617",0.945937025001236,0.000877982005168061,0.0742286565689593,"not significant"
"27129",-3.06047997031787,0.000923718905177868,0.0742286565689593,"not significant"
"2796",-0.950623496764722,0.000873421424742281,0.0742286565689593,"not significant"
"283316",2.00477128585585,0.000934055323896712,0.0742286565689593,"not significant"
"3104",-0.884734604298028,0.000866450795641524,0.0742286565689593,"not significant"
"348",3.29723430620608,0.000830252449235708,0.0742286565689593,"not significant"
"4085",2.0408220086157,0.00087813202671377,0.0742286565689593,"not significant"
"4629",-4.64336273660406,0.000879469053314687,0.0742286565689593,"not significant"
"5121",-5.86095003210403,0.000899397513752439,0.0742286565689593,"not significant"
"51455",-0.858846076063697,0.00082154974056761,0.0742286565689593,"not significant"
"55969",1.30119302953943,0.000924369542821965,0.0742286565689593,"not significant"
"5704",1.47342785474763,0.000847789041833006,0.0742286565689593,"not significant"
"643287",1.04926925011977,0.000787525611549732,0.0742286565689593,"not significant"
"65082",0.949446638993605,0.000889636980126506,0.0742286565689593,"not significant"
"653888",1.48431511121917,0.00080768830887861,0.0742286565689593,"not significant"
"7482",-0.962210577468555,0.000816767597354908,0.0742286565689593,"not significant"
"7694",-1.4451535382035,0.000882247041855831,0.0742286565689593,"not significant"
"8473",-0.938159014029319,0.000875520710958576,0.0742286565689593,"not significant"
"8624",1.1062248501887,0.0009387390460549,0.0742286565689593,"not significant"
"8751",1.29671719458441,0.000923171600284789,0.0742286565689593,"not significant"
"9088",1.83962594773674,0.000923989838784908,0.0742286565689593,"not significant"
"10051",1.34993166699629,0.000960315327780789,0.0747841874862351,"not significant"
"10238",1.3088803043455,0.000981834155021767,0.0747841874862351,"not significant"
"10580",-4.29418189984211,0.000969320574253298,0.0747841874862351,"not significant"
"25802",-3.44643126674631,0.00100881558960507,0.0747841874862351,"not significant"
"25912",1.02584695552391,0.00100298517700091,0.0747841874862351,"not significant"
"51136",1.14718711949617,0.000983503109862651,0.0747841874862351,"not significant"
"6227",0.948925058263157,0.00100220457929761,0.0747841874862351,"not significant"
"6631",1.00860419378175,0.000970132139037018,0.0747841874862351,"not significant"
"699",2.00503434974256,0.000980119106608889,0.0747841874862351,"not significant"
"7494",1.94132638474063,0.00100734844580456,0.0747841874862351,"not significant"
"8073",-1.10893583699447,0.000990719975212748,0.0747841874862351,"not significant"
"84302",-1.42802597810835,0.00103403710552286,0.0757925961559371,"not significant"
"9413",-1.9092885018309,0.00102911253691197,0.0757925961559371,"not significant"
"10090",-1.90146794064573,0.00104601119398072,0.0762419444014887,"not significant"
"220433",-0.999017082849245,0.00106951302782095,0.0775218692998885,"not significant"
"10724",-0.763042748698567,0.00117271319908442,0.0779565932857552,"not significant"
"112950",1.28702535788657,0.00116568279264123,0.0779565932857552,"not significant"
"1203",-1.19775812233266,0.00110365482550667,0.0779565932857552,"not significant"
"253959",-0.997225647823051,0.00118176179661063,0.0779565932857552,"not significant"
"259266",2.24187299957443,0.00114286054730016,0.0779565932857552,"not significant"
"27235",1.02574945223592,0.00122488707163178,0.0779565932857552,"not significant"
"3899",-1.66159661498013,0.00121402915494059,0.0779565932857552,"not significant"
"5453",-1.12639860877277,0.00121931792490339,0.0779565932857552,"not significant"
"55165",2.06802572677927,0.00114931881605794,0.0779565932857552,"not significant"
"55667",-1.44448750661429,0.00119047217563789,0.0779565932857552,"not significant"
"55754",-0.93299578167203,0.0011991490562036,0.0779565932857552,"not significant"
"57685",-1.09570646057234,0.00120966090117201,0.0779565932857552,"not significant"
"57864",-1.09570106665753,0.00114381642974084,0.0779565932857552,"not significant"
"596",-1.3057808909594,0.00116314088676999,0.0779565932857552,"not significant"
"6004",1.97054485129653,0.00110038369245237,0.0779565932857552,"not significant"
"644322",-1.37731594047242,0.00119878540018555,0.0779565932857552,"not significant"
"7049",-2.59469227468479,0.0011446579286078,0.0779565932857552,"not significant"
"7319",0.919225867588021,0.00120981332692158,0.0779565932857552,"not significant"
"80817",-0.714335060352746,0.00114346963360734,0.0779565932857552,"not significant"
"8318",2.43101466074799,0.00110788316425693,0.0779565932857552,"not significant"
"8470",-2.47473795250579,0.00120475445774081,0.0779565932857552,"not significant"
"908",1.42651533466908,0.00114438218807163,0.0779565932857552,"not significant"
"9276",0.914579085701405,0.0011741910202116,0.0779565932857552,"not significant"
"9649",-1.45890878092489,0.00116936187626291,0.0779565932857552,"not significant"
"9946",-1.10242245251515,0.00108953332469929,0.0779565932857552,"not significant"
"4803",-0.782838572843073,0.00125511619662307,0.0794927233851513,"not significant"
"2730",1.25417927305179,0.00127966188054364,0.080268021901216,"not significant"
"54206",1.24278263052231,0.00127548334946287,0.080268021901216,"not significant"
"1408",-1.47219702910497,0.00128924484712108,0.0804821890927688,"not significant"
"284443",-1.12488773549149,0.00131404290129112,0.0812526906784138,"not significant"
"9768",2.97923658740031,0.00131015932407478,0.0812526906784138,"not significant"
"201595",1.12512390914367,0.00133492889411379,0.0813987275164462,"not significant"
"5239",-4.38257973010879,0.00133512130670035,0.0813987275164462,"not significant"
"8631",-1.41889772927083,0.00133411385592524,0.0813987275164462,"not significant"
"27347",-1.40399580224556,0.00135406651491053,0.0815229108260704,"not significant"
"332",2.54184087485108,0.00134434093325265,0.0815229108260704,"not significant"
"6584",-1.48117366248656,0.00135590339919194,0.0815229108260704,"not significant"
"374882",-1.24495348299878,0.00136732085908011,0.0818322717817345,"not significant"
"1264",-5.01493441147092,0.00139701125400739,0.0821578230692478,"not significant"
"127845",-2.55595881972742,0.00140424576871635,0.0821578230692478,"not significant"
"182",-1.15676067760707,0.00139893663148343,0.0821578230692478,"not significant"
"54472",-1.48038406915633,0.00140290752406566,0.0821578230692478,"not significant"
"80823",-0.953945492056541,0.00139715585710709,0.0821578230692478,"not significant"
"25902",1.38465165408212,0.00141716598392661,0.0821925255788178,"not significant"
"85236",2.72847834005474,0.00141743835787798,0.0821925255788178,"not significant"
"9319",2.8475212911007,0.00142812335234365,0.0824456875133967,"not significant"
"4580",1.16877087026789,0.00144874287600207,0.0829024048385921,"not significant"
"844",-1.8425241178327,0.00144804267949222,0.0829024048385921,"not significant"
"10024",2.12980350487779,0.00155976529953914,0.0834530151881369,"not significant"
"10635",1.73474003985589,0.00151836487982795,0.0834530151881369,"not significant"
"10730",1.25769459487524,0.00147400439741651,0.0834530151881369,"not significant"
"11160",-1.09664960297813,0.00155581405662165,0.0834530151881369,"not significant"
"114915",-1.26405693938174,0.00149214816409979,0.0834530151881369,"not significant"
"145815",-1.25783636141709,0.00152092302298307,0.0834530151881369,"not significant"
"221960",1.31559293050938,0.00149216223666759,0.0834530151881369,"not significant"
"23273",-3.59282784491903,0.00156070634673913,0.0834530151881369,"not significant"
"24140",0.979153941117843,0.00153092047713191,0.0834530151881369,"not significant"
"29994",-1.097948109443,0.00153575430490244,0.0834530151881369,"not significant"
"51706",-2.03419011628366,0.00155593107606861,0.0834530151881369,"not significant"
"54972",2.04254485071119,0.00152539138371109,0.0834530151881369,"not significant"
"6311",-0.787562229572609,0.00152214221702395,0.0834530151881369,"not significant"
"649032",-0.791566837201751,0.00146726489678011,0.0834530151881369,"not significant"
"7846",1.09693944325228,0.0015217261851009,0.0834530151881369,"not significant"
"8338",2.15250935520911,0.00152027589170257,0.0834530151881369,"not significant"
"10137",1.05320799736053,0.00164729810749641,0.0837458091730108,"not significant"
"11037",-2.96479626735229,0.00165604497329936,0.0837458091730108,"not significant"
"122769",1.04410441243454,0.00164902859352826,0.0837458091730108,"not significant"
"1465",-2.76513346643049,0.00159307234157855,0.0837458091730108,"not significant"
"166647",-1.72903374234015,0.001586585461404,0.0837458091730108,"not significant"
"1846",-1.20481014905085,0.00162910136272243,0.0837458091730108,"not significant"
"2237",1.72233174825288,0.00157908632631796,0.0837458091730108,"not significant"
"284023",-0.72860216713732,0.00165147521085909,0.0837458091730108,"not significant"
"4763",-0.934220899669622,0.0016201541634838,0.0837458091730108,"not significant"
"55355",2.17094855497342,0.00158740320874866,0.0837458091730108,"not significant"
"644935",-0.833263306915664,0.00162417558810044,0.0837458091730108,"not significant"
"79133",-0.9201701047806,0.0016224716584127,0.0837458091730108,"not significant"
"79568",1.04492239087131,0.00164452360482746,0.0837458091730108,"not significant"
"85026",-0.802815496036213,0.00161803709760537,0.0837458091730108,"not significant"
"57583",-1.13308040158465,0.0016702579953109,0.0838148310185434,"not significant"
"983",2.54019845159649,0.00166525792270742,0.0838148310185434,"not significant"
"23191",0.860180096332935,0.00168918661270769,0.0844399146973072,"not significant"
"55031",-1.47044614072423,0.00171846194700907,0.0855754695520129,"not significant"
"157769",0.836314077098302,0.00172545799836403,0.0855971502078155,"not significant"
"468",-0.873287446609677,0.00174523576417378,0.0862503447544519,"not significant"
"11215",-0.722979215309409,0.00177722442212333,0.0863853104273783,"not significant"
"155368",-1.32332777537587,0.00181742432715224,0.0863853104273783,"not significant"
"22874",-1.53041729645787,0.00181523502764721,0.0863853104273783,"not significant"
"3936",2.0260887979559,0.00177467738605674,0.0863853104273783,"not significant"
"4289",-0.945831584537038,0.00179001640851134,0.0863853104273783,"not significant"
"7871",-2.23852408316548,0.00177030514755439,0.0863853104273783,"not significant"
"79713",1.65836797377623,0.00179056237790049,0.0863853104273783,"not significant"
"84061",-1.81084378366469,0.00180838037141016,0.0863853104273783,"not significant"
"84064",-0.910538570423243,0.00182079867920051,0.0863853104273783,"not significant"
"9368",1.54102561357747,0.00180956761291171,0.0863853104273783,"not significant"
"9924",-0.966618283778834,0.00177332478314875,0.0863853104273783,"not significant"
"2273",-3.45391607909288,0.00184757410923491,0.086398922592071,"not significant"
"3912",-0.888368311461445,0.0018450123788178,0.086398922592071,"not significant"
"55885",-3.8464492082739,0.00184687340633992,0.086398922592071,"not significant"
"83699",-1.61280617086793,0.00183542585956452,0.086398922592071,"not significant"
"55758",-1.08271775156967,0.00186192750485741,0.0864504204835394,"not significant"
"641928",-0.981230221038756,0.00185688028074186,0.0864504204835394,"not significant"
"8567",-1.05345341001513,0.00188430581348279,0.0871792125833687,"not significant"
"10459",1.65869985483239,0.00190127765263334,0.0871889485267767,"not significant"
"10520",-1.30399627944793,0.00198045510008834,0.0871889485267767,"not significant"
"10954",1.00739153169541,0.00193895753571302,0.0871889485267767,"not significant"
"1111",1.90280027342394,0.00194429008672702,0.0871889485267767,"not significant"
"1326",1.65244448570599,0.00194070978030462,0.0871889485267767,"not significant"
"222166",-2.21921944101154,0.00200675847226592,0.0871889485267767,"not significant"
"23594",1.73199577858987,0.00195886461028378,0.0871889485267767,"not significant"
"26019",-0.74039775102262,0.00198669248897451,0.0871889485267767,"not significant"
"26509",-1.01109402471082,0.00201148720062541,0.0871889485267767,"not significant"
"286133",-3.80119132845016,0.00191612890421519,0.0871889485267767,"not significant"
"389125",-1.2997891589275,0.00199860404411317,0.0871889485267767,"not significant"
"50650",-1.16837065759035,0.00196220802983836,0.0871889485267767,"not significant"
"56900",-0.807045963092023,0.00197684611910196,0.0871889485267767,"not significant"
"651816",2.17637536278013,0.00195589147950059,0.0871889485267767,"not significant"
"653874",1.1642586118351,0.00198982357552667,0.0871889485267767,"not significant"
"78995",2.054089979509,0.00192085274286563,0.0871889485267767,"not significant"
"79877",-1.30028784697569,0.00201113031913115,0.0871889485267767,"not significant"
"8767",1.55930367002567,0.00196706835142754,0.0871889485267767,"not significant"
"90861",-0.924209936066742,0.00192494013449985,0.0871889485267767,"not significant"
"79875",-0.751353654262055,0.00203100776733584,0.087743570663678,"not significant"
"653252",0.956276282169063,0.00204633572072135,0.0878241518034589,"not significant"
"845",-3.78007525645979,0.00204616683284203,0.0878241518034589,"not significant"
"10464",-0.809602616957966,0.0020583170438541,0.0880487294136538,"not significant"
"10287",1.36859236084862,0.00211064961886497,0.0885167108075959,"not significant"
"1063",2.73735079288481,0.00217018239554655,0.0885167108075959,"not significant"
"10795",-1.23565923281532,0.0021703093821639,0.0885167108075959,"not significant"
"114928",-1.10841795077348,0.00215056925004311,0.0885167108075959,"not significant"
"115294",-1.00853642642874,0.00213028501942018,0.0885167108075959,"not significant"
"4306",-1.54060422816788,0.00209673522523092,0.0885167108075959,"not significant"
"492311",-1.52267087669262,0.00212304599701553,0.0885167108075959,"not significant"
"51726",1.01582950794561,0.00217102379538826,0.0885167108075959,"not significant"
"5190",-1.243101184226,0.00216790812073406,0.0885167108075959,"not significant"
"55103",-1.10664120709428,0.0021491279262141,0.0885167108075959,"not significant"
"5742",-3.97811720051413,0.00208622825548493,0.0885167108075959,"not significant"
"5813",-1.3731536215746,0.0020918898634566,0.0885167108075959,"not significant"
"63917",-0.882619401226269,0.00214222585042531,0.0885167108075959,"not significant"
"7103",-2.46607525040072,0.00213228683365199,0.0885167108075959,"not significant"
"90639",-1.2174086807437,0.00210278029486085,0.0885167108075959,"not significant"
"22974",2.03073535932864,0.00218959093389755,0.0887574902374979,"not significant"
"7298",2.21275663976739,0.00219053513117761,0.0887574902374979,"not significant"
"55713",-1.39480862851864,0.00220106820146998,0.0889081635435878,"not significant"
"10127",-0.641385050954464,0.00224439840723357,0.0890050638880741,"not significant"
"150468",1.91795500670716,0.00222520595532885,0.0890050638880741,"not significant"
"23239",-1.27537230448089,0.00224439398465716,0.0890050638880741,"not significant"
"57692",-1.23154196266146,0.002239762238195,0.0890050638880741,"not significant"
"650667",0.727488495678415,0.00221567907103388,0.0890050638880741,"not significant"
"81671",1.09923062764694,0.00223740131896039,0.0890050638880741,"not significant"
"27020",-0.820283807452942,0.00225774438192188,0.0892630028816205,"not significant"
"4090",-1.095176086586,0.00227985098729355,0.0898647003964318,"not significant"
"10742",-1.15113329687323,0.00234704040487168,0.0911364171498835,"not significant"
"30850",1.49147232111964,0.00233330449623537,0.0911364171498835,"not significant"
"3655",-0.930817545642217,0.00233123826559142,0.0911364171498835,"not significant"
"6903",1.16400048454024,0.00234345661894358,0.0911364171498835,"not significant"
"8496",-1.28780680492373,0.0023469257706917,0.0911364171498835,"not significant"
"1410",-3.54609488154922,0.00237687945119276,0.0917489532535855,"not significant"
"51479",-0.88356670256882,0.0023734091461483,0.0917489532535855,"not significant"
"348093",-3.24612698917676,0.00243950862575071,0.0922558522903464,"not significant"
"6461",-1.16434374718643,0.00242023309656025,0.0922558522903464,"not significant"
"79866",1.06419720465169,0.00240016881411288,0.0922558522903464,"not significant"
"84419",3.28226523259879,0.00243721857497884,0.0922558522903464,"not significant"
"91689",-0.862467370677072,0.00240931019496508,0.0922558522903464,"not significant"
"9249",-1.8673994679609,0.00242230817911531,0.0922558522903464,"not significant"
"9928",1.27711117916178,0.00243808399811806,0.0922558522903464,"not significant"
"10319",-2.07111290803179,0.00254185913560002,0.0934665301358217,"not significant"
"148170",-2.10446589914643,0.00254383397570699,0.0934665301358217,"not significant"
"150864",-1.15321973758969,0.00253013359990537,0.0934665301358217,"not significant"
"1841",1.53430614295842,0.00255310213359877,0.0934665301358217,"not significant"
"22913",1.2097362757728,0.00250103610212288,0.0934665301358217,"not significant"
"29935",-0.928151866433871,0.00256465224102278,0.0934665301358217,"not significant"
"55010",1.40839364603098,0.00256249165397678,0.0934665301358217,"not significant"
"57613",-1.00133455603558,0.00255045295148805,0.0934665301358217,"not significant"
"644122",1.44239584426966,0.00253246303981878,0.0934665301358217,"not significant"
"65009",-1.69072504472616,0.00253375190600199,0.0934665301358217,"not significant"
"84913",-1.81779960267356,0.00251150642004739,0.0934665301358217,"not significant"
"898",2.1275096402993,0.00253388547304561,0.0934665301358217,"not significant"
"9585",0.988974097211972,0.00254204778822282,0.0934665301358217,"not significant"
"29094",1.01582729045575,0.00260430047823102,0.0943841898318892,"not significant"
"340554",-1.29623975822406,0.00260377256749474,0.0943841898318892,"not significant"
"10237",0.977239166080972,0.00265180795427029,0.0944783180267543,"not significant"
"154807",0.907726862925468,0.00262533620975989,0.0944783180267543,"not significant"
"27341",1.08856383118838,0.00267820567907923,0.0944783180267543,"not significant"
"29844",0.800556160821497,0.00266020691689074,0.0944783180267543,"not significant"
"3207",-0.906217313139107,0.00264533513080835,0.0944783180267543,"not significant"
"3241",1.41760066234552,0.00262257361396077,0.0944783180267543,"not significant"
"3608",1.21519296142919,0.00263356760223968,0.0944783180267543,"not significant"
"55333",-1.47903443215518,0.00267931154057631,0.0944783180267543,"not significant"
"57209",-1.15654053988366,0.00267535747781629,0.0944783180267543,"not significant"
"7556",-0.94668972253901,0.00263733116248847,0.0944783180267543,"not significant"
"2593",-1.73423668625743,0.00269602454830676,0.0945518692324058,"not significant"
"4862",-1.54606515100643,0.00271763247966216,0.0945518692324058,"not significant"
"54965",-0.940054980078938,0.0026932323700771,0.0945518692324058,"not significant"
"643995",1.75277094619998,0.00271574515098762,0.0945518692324058,"not significant"
"6491",1.92402530121198,0.00271001396266983,0.0945518692324058,"not significant"
"100",1.23006508054945,0.00274390169548436,0.0949593777744945,"not significant"
"57763",-1.1294709551466,0.00273849105014232,0.0949593777744945,"not significant"
"4026",-2.27792387931578,0.00276738841642083,0.0955188271667793,"not significant"
"10947",-1.06991946058006,0.00280729501083615,0.0956555226398052,"not significant"
"285381",1.36664888950132,0.00280313581302606,0.0956555226398052,"not significant"
"3614",0.995979063759462,0.00280800683460147,0.0956555226398052,"not significant"
"55633",-0.903474556976266,0.00278797377740301,0.0956555226398052,"not significant"
