"ENTREZID","logFC","p.value","FDR","significance"
"55906",-0.639707096019548,0.101613766536928,0.250426714048866,"not significant"
"375248",-0.589599818179952,0.101685485733815,0.250572085368864,"not significant"
"83464",0.609049495907758,0.101741456938138,0.250678619141808,"not significant"
"170680",0.87646894784803,0.101816707151091,0.250832621435444,"not significant"
"11052",0.358128373686387,0.10188339846572,0.250965502366617,"not significant"
"4135",-0.448078107450194,0.101897347151515,0.250968447383562,"not significant"
"8243",-0.311517656541109,0.10193880788581,0.251039144085202,"not significant"
"27430",0.94855156215756,0.101967511427652,0.25107841058368,"not significant"
"80279",0.355912966033753,0.101992493038603,0.251108503754118,"not significant"
"10390",0.384846627113168,0.102083828242572,0.251301933448282,"not significant"
"5096",0.360669030823852,0.102103764960647,0.251319573566051,"not significant"
"2134",-0.23631676152758,0.102122909873065,0.251322196036745,"not significant"
"3553",2.19486348078841,0.10213037256496,0.251322196036745,"not significant"
"157570",0.125152026663955,0.102155395747097,0.25135234219894,"not significant"
"10806",0.363897084394051,0.102195966679938,0.251382784296321,"not significant"
"54541",1.12552148002014,0.102189429895592,0.251382784296321,"not significant"
"55089",1.46570212339648,0.102206090612067,0.251382784296321,"not significant"
"6857",0.601059908197699,0.102258360089531,0.251479913546848,"not significant"
"119678",-0.240303697471713,0.102325770307656,0.251614248892211,"not significant"
"2799",0.59787299293767,0.102365314941472,0.251680039072117,"not significant"
"80304",-0.352477502301614,0.102398033629844,0.251729032330006,"not significant"
"147172",-0.76204283069983,0.102411317065086,0.251730240884814,"not significant"
"85459",-0.445440391443549,0.102482666811314,0.251874160132366,"not significant"
"5527",0.459040145555687,0.102517264862981,0.25192772917565,"not significant"
"8725",0.252423563159203,0.102577555382606,0.252044414080947,"not significant"
"85015",-0.340273232978083,0.102601972345415,0.252072935553736,"not significant"
"25823",-0.136323870255412,0.102652797223375,0.252166320878642,"not significant"
"3695",0.645210986993442,0.102698419229132,0.252246903645792,"not significant"
"114787",0.159952351331611,0.102728466632496,0.252289216880181,"not significant"
"8301",-0.396233332396054,0.102746604352869,0.25230227440231,"not significant"
"26851",-1.17256807338211,0.102931580195889,0.25272496153149,"not significant"
"158297",-0.151695896664596,0.103047947030151,0.252979110479834,"not significant"
"9138",-0.558527543384299,0.103183221194324,0.253279607070363,"not significant"
"6872",-0.348738410545287,0.103255828219137,0.253426221442305,"not significant"
"58986",0.84416373790541,0.103285425929649,0.253467252384282,"not significant"
"92689",-0.595069130520753,0.103333298077914,0.253553113824846,"not significant"
"124599",-0.177904745413318,0.103386717494988,0.253652563718223,"not significant"
"10920",-0.45377078060055,0.103448734240762,0.253773079172769,"not significant"
"283229",1.03588042065385,0.103551433078923,0.253961696355948,"not significant"
"6741",-0.28877975132649,0.103541083603456,0.253961696355948,"not significant"
"10588",0.329036228307045,0.10366129100802,0.254199444952874,"not significant"
"140831",0.479907607818269,0.103685356028263,0.254226778131097,"not significant"
"100124537",0.627194510311805,0.103703821887196,0.254240377590399,"not significant"
"54928",0.595622221140305,0.103720401941976,0.254249350998523,"not significant"
"219447",-0.357798130098779,0.103756557013261,0.254279125524654,"not significant"
"338821",0.173372194887021,0.103758391074901,0.254279125524654,"not significant"
"387775",-0.23018949286071,0.103791009433571,0.254327390691477,"not significant"
"8818",0.681191104076982,0.103899406046246,0.254561306223117,"not significant"
"153129",0.578272001467625,0.104000145251733,0.254776404632,"not significant"
"2012",-1.22835944212708,0.104064860518308,0.254808061483114,"not significant"
"692090",-0.285987255700699,0.10405765141638,0.254808061483114,"not significant"
"80270",-0.841758899423798,0.104045188380712,0.254808061483114,"not significant"
"80317",-0.362957239367495,0.104063864499182,0.254808061483114,"not significant"
"139728",-2.17137019401516,0.104134708351,0.254919727871206,"not significant"
"3002",1.1037177693791,0.104136373411079,0.254919727871206,"not significant"
"5245",-0.293059909616572,0.104264685072173,0.255202081782996,"not significant"
"79369",0.479569045467664,0.104323705639382,0.255314787125657,"not significant"
"117145",0.322174348621403,0.104358191033215,0.255367426180383,"not significant"
"340980",-0.371319347702982,0.104446904478339,0.255552733212635,"not significant"
"347527",-0.145708054144696,0.104497618639593,0.255613255091181,"not significant"
"84060",0.263173671296563,0.104485897296228,0.255613255091181,"not significant"
"5170",0.708353891450007,0.104541924044094,0.255658074221913,"not significant"
"79667",-0.45565045953438,0.104541822506933,0.255658074221913,"not significant"
"124411",-0.348301156835582,0.104588798031496,0.255740924013645,"not significant"
"713",0.803304053154655,0.104678296962046,0.255927966941993,"not significant"
"138804",-0.342356122580565,0.104777319831268,0.25611380869207,"not significant"
"139322",0.382220387809286,0.10487066034359,0.25611380869207,"not significant"
"22881",-0.37360737424268,0.104808804697612,0.25611380869207,"not significant"
"414149",0.961487683946599,0.104871440136221,0.25611380869207,"not significant"
"4917",0.159750754412365,0.104852765275824,0.25611380869207,"not significant"
"51429",-0.143601185180905,0.104826169412252,0.25611380869207,"not significant"
"653645",0.132004339048782,0.104781042755821,0.25611380869207,"not significant"
"6913",0.289196361011907,0.104835197798559,0.25611380869207,"not significant"
"7044",-0.37739378072445,0.104870390066528,0.25611380869207,"not significant"
"29110",0.639124303948819,0.104911357370724,0.256179501389562,"not significant"
"157739",0.346213728592518,0.104985963093641,0.256329871925529,"not significant"
"5534",-0.848838781403717,0.105078547791855,0.256524096513572,"not significant"
"79862",-0.654642095090674,0.105159213886483,0.25667748878798,"not significant"
"8711",0.241509493719838,0.105167467457568,0.25667748878798,"not significant"
"100137047",0.388165753964859,0.105283309199426,0.256896496185432,"not significant"
"81839",0.230856925830372,0.105283297836803,0.256896496185432,"not significant"
"51066",-0.173814881885092,0.105311157871855,0.2569325905976,"not significant"
"1469",1.80276739886959,0.105416762952235,0.257158358514568,"not significant"
"8655",0.402220980896319,0.105439355774232,0.25718159175522,"not significant"
"116224",-0.303785755070526,0.105479558377794,0.257247766676986,"not significant"
"201294",0.772900936675661,0.105506425709867,0.257281406635003,"not significant"
"26275",0.473845495844758,0.105644085805155,0.257553266174386,"not significant"
"9187",0.615634048325134,0.105635000891537,0.257553266174386,"not significant"
"124997",-0.5879712858584,0.105696605761512,0.257618894624546,"not significant"
"23394",0.62339611641253,0.105723369733616,0.257618894624546,"not significant"
"2631",-0.477127932038439,0.10572147738113,0.257618894624546,"not significant"
"5696",0.930950673617381,0.105722887600756,0.257618894624546,"not significant"
"8322",-1.26630847161762,0.105768818374944,0.257697731435003,"not significant"
"54680",0.495394756894969,0.105824880425865,0.257802404295691,"not significant"
"51330",1.30332922171485,0.105865544273061,0.257869543971973,"not significant"
"719",0.350015735156552,0.105885677150892,0.257886663447081,"not significant"
"89886",0.19198744782625,0.105936477662105,0.257978461070729,"not significant"
"79048",-0.520603078286962,0.106003641199424,0.258110078589888,"not significant"
"11160",0.611942813552283,0.106092293887432,0.258290541443106,"not significant"
"2073",-0.625204064463007,0.106104006150011,0.258290541443106,"not significant"
"1277",-1.48001914812918,0.10616794704773,0.25841422757604,"not significant"
"9968",-0.65699296088027,0.106252595894855,0.258588280313486,"not significant"
"345079",0.368314958116867,0.106346376621073,0.258752515520041,"not significant"
"79705",0.43660993250209,0.106341814922749,0.258752515520041,"not significant"
"146771",0.369140173313776,0.106385800539149,0.258816438225975,"not significant"
"6511",1.28584179622568,0.106402104948624,0.25882410671001,"not significant"
"23171",-1.07694348593686,0.106421678884184,0.258839725468033,"not significant"
"286343",-0.545035898257836,0.106445428624008,0.258865495537796,"not significant"
"440138",-0.972138680175834,0.106473150573513,0.258900918094175,"not significant"
"10861",-0.20003432419559,0.106507565688786,0.258950689053451,"not significant"
"6441",-0.621057077542194,0.106533095105277,0.258950689053451,"not significant"
"8505",0.309025906416994,0.106521748792345,0.258950689053451,"not significant"
"340719",-0.152762468242813,0.106578489006094,0.258997046820317,"not significant"
"56936",-0.201674630118617,0.106572036148617,0.258997046820317,"not significant"
"375346",0.423172063985548,0.106591819505339,0.258997458457288,"not significant"
"108",-0.177709110504075,0.106627001579991,0.259050958529957,"not significant"
"79057",-0.220729407150297,0.106664551672182,0.259101016299937,"not significant"
"84671",-0.323952502379531,0.106678350396725,0.259101016299937,"not significant"
"913",0.471129144052639,0.10668710478573,0.259101016299937,"not significant"
"712",0.624210192587222,0.106827108382856,0.259409016024953,"not significant"
"113189",-0.633089062117268,0.106845744190197,0.259422257855507,"not significant"
"619568",0.2511604555565,0.106930134587467,0.259595129354401,"not significant"
"10399",0.255802188366941,0.10703284881694,0.259812437630266,"not significant"
"51",0.395093365898021,0.10705131909257,0.259825223041772,"not significant"
"151278",-0.21664594830205,0.107116693463309,0.259933202385261,"not significant"
"254268",-0.306855503672422,0.107122225283016,0.259933202385261,"not significant"
"347273",-0.162231489923591,0.107244696531806,0.260166220790115,"not significant"
"80256",-0.787814111816,0.107243072586382,0.260166220790115,"not significant"
"3216",0.630508811482557,0.107345698288119,0.260379144165154,"not significant"
"54742",0.328549237045642,0.107389636816112,0.260453618795201,"not significant"
"653238",0.533026009493734,0.107436931449641,0.260536213678062,"not significant"
"79726",-0.291119020474387,0.107505466679604,0.260670290634294,"not significant"
"56659",0.277182506922218,0.107522254982902,0.260678878379763,"not significant"
"2892",-0.283246300395342,0.107572045353198,0.260767464955109,"not significant"
"9337",0.546221913794214,0.107588962597923,0.260776351147249,"not significant"
"25980",-0.382095640028739,0.107636473534647,0.260848226297705,"not significant"
"5930",-0.397336065062003,0.107645126569626,0.260848226297705,"not significant"
"11190",0.320841255052078,0.107748418430369,0.261066378514064,"not significant"
"54842",0.511461897986074,0.107866482019262,0.261320263407246,"not significant"
"100191040",0.137804124945028,0.107896000329449,0.261359600010245,"not significant"
"91734",0.26179959694386,0.107985022873181,0.261543048014934,"not significant"
"150383",-0.434471680098039,0.108102934344412,0.261796412129423,"not significant"
"57568",-0.692336414670136,0.108132883914598,0.26183671989115,"not significant"
"100144748",0.374611494865685,0.108151235653243,0.261848937797758,"not significant"
"51523",0.570315073951786,0.108205469597777,0.261883585809205,"not significant"
"6431",0.450438184006821,0.108201204009277,0.261883585809205,"not significant"
"8829",-0.753476131515157,0.108184465131187,0.261883585809205,"not significant"
"5209",0.716735056925817,0.108226802801753,0.261903006927656,"not significant"
"23361",-0.597375915264314,0.108296185889068,0.262030972373333,"not significant"
"7141",-0.313325051539572,0.108312229507147,0.262030972373333,"not significant"
"9338",-0.889990742547401,0.108319628042942,0.262030972373333,"not significant"
"10613",0.664035762473671,0.108485746657885,0.262396317782754,"not significant"
"6717",0.737783607083562,0.108497323939137,0.262396317782754,"not significant"
"64759",-0.612148360085659,0.108523746027623,0.26242796732337,"not significant"
"6834",-0.281407508401138,0.10860425290335,0.262558119519044,"not significant"
"79903",0.392058463069691,0.108602514233158,0.262558119519044,"not significant"
"9794",-0.438426927897506,0.108640017823843,0.262612321674905,"not significant"
"3206",-1.3189213630108,0.108700802386345,0.262726982333687,"not significant"
"134218",-0.496048089380973,0.108747920441304,0.26277046280193,"not significant"
"1394",-0.263640935391491,0.108780230205335,0.26277046280193,"not significant"
"51440",0.218337732827792,0.108764707301986,0.26277046280193,"not significant"
"54577",0.84529297979388,0.108785556199366,0.26277046280193,"not significant"
"6125",-0.427747644690925,0.108763316262402,0.26277046280193,"not significant"
"4763",0.332628743992163,0.108857603556442,0.262908161117871,"not significant"
"9242",-0.740050466788724,0.108869282227223,0.262908161117871,"not significant"
"10160",-0.798755984957824,0.108895229081233,0.262913686620056,"not significant"
"8269",0.638874129204542,0.108898290545255,0.262913686620056,"not significant"
"84879",0.558765937791287,0.109007652985007,0.263145437081937,"not significant"
"319085",-0.788517571453484,0.109030828475347,0.263169100155325,"not significant"
"23168",-0.268717740735076,0.109060015758087,0.263207266385012,"not significant"
"285",0.856887078214812,0.109083580703427,0.263231855875259,"not significant"
"340252",0.759740274672338,0.109185916573882,0.263414202802186,"not significant"
"8367",0.452698654717826,0.109183246797224,0.263414202802186,"not significant"
"1418",0.203294849065206,0.109251720513142,0.263540648195406,"not significant"
"79080",0.684788207851565,0.109307604564098,0.263643136440358,"not significant"
"57727",-0.391150117633686,0.109351205290455,0.263715976582215,"not significant"
"10",-0.138685310996575,0.109435280087988,0.263886395889171,"not significant"
"10125",0.816785959456102,0.109541613643606,0.264110440442603,"not significant"
"7532",0.503262151755555,0.109579736469362,0.264169990687319,"not significant"
"2107",-0.46627630224571,0.109674623620108,0.264344347158175,"not significant"
"80164",0.445386752125598,0.109678926497612,0.264344347158175,"not significant"
"1043",0.948508807879919,0.109702327446707,0.264368369069771,"not significant"
"10117",0.382234411212211,0.109725268372317,0.264391276637546,"not significant"
"57191",-0.300677594106859,0.109762852676855,0.264435924605984,"not significant"
"79720",0.740149096261947,0.109770672702184,0.264435924605984,"not significant"
"6617",-0.717955648336297,0.109807776076082,0.264492928445682,"not significant"
"440503",-0.781898248100543,0.109867689078973,0.264604852941513,"not significant"
"54780",-0.484245131065409,0.109885269159695,0.264614808100054,"not significant"
"114761",-0.185475118058549,0.109921289481912,0.264669161350121,"not significant"
"8451",-0.454831322303006,0.109939485248845,0.264680588477126,"not significant"
"6556",0.920431859131269,0.110042725117619,0.264896732426866,"not significant"
"9917",-0.481662584421576,0.110068105005168,0.264925420547543,"not significant"
"57461",0.677997501870857,0.110140976673822,0.26506839671813,"not significant"
"23152",-0.758505831744122,0.11019144855495,0.265133817545954,"not significant"
"389289",-0.442477344647605,0.110195106138948,0.265133817545954,"not significant"
"51750",-0.329679829278665,0.11022266014827,0.265167693038852,"not significant"
"6293",0.318811257354801,0.110276289715205,0.265250507400118,"not significant"
"7690",0.515698967346374,0.110284041442541,0.265250507400118,"not significant"
"54894",0.51050743376751,0.110316272454822,0.26528231400861,"not significant"
"84460",-0.404047607452571,0.110324226731361,0.26528231400861,"not significant"
"57585",-0.313661238942847,0.110412510361173,0.265462161441358,"not significant"
"84298",1.08050588460745,0.110439241042517,0.265493992728523,"not significant"
"10866",1.42975005304462,0.110473436517568,0.265543759280471,"not significant"
"6482",0.766456195488768,0.11053495843174,0.265659189909405,"not significant"
"25837",0.326310100526959,0.110557208082338,0.265680217102496,"not significant"
"6346",-0.208805549793622,0.110620927107956,0.265791094519334,"not significant"
"645683",-0.137659906040135,0.11063036003902,0.265791094519334,"not significant"
"389084",0.450224328413719,0.110714488706331,0.265960745025865,"not significant"
"22990",-0.325961097606859,0.110765949265698,0.266051887660158,"not significant"
"392391",0.153836744267893,0.110835534821804,0.26614949495956,"not significant"
"56062",-0.142392328959866,0.110847159951652,0.26614949495956,"not significant"
"79831",-0.29696536624966,0.110836789326398,0.26614949495956,"not significant"
"869",-0.27827081107089,0.111241755591425,0.267064353822576,"not significant"
"5558",0.303419783076069,0.111283489640504,0.267131958116061,"not significant"
"128372",-0.132310730233768,0.111358011584654,0.267244804119763,"not significant"
"1880",-0.714941866598783,0.111371240336713,0.267244804119763,"not significant"
"27166",0.309751792227235,0.111370998043532,0.267244804119763,"not significant"
"11022",0.273432435220201,0.111437388043411,0.267338334671009,"not significant"
"79856",-0.227828978151945,0.111428116253663,0.267338334671009,"not significant"
"100033425",-0.159261049118557,0.111489468487923,0.267430674107001,"not significant"
"8513",0.210503500485784,0.111571006359965,0.267593642188635,"not significant"
"728689",0.619221859815569,0.11158588231728,0.267596707058464,"not significant"
"399668",-0.284606335635903,0.111608788468931,0.267619026231277,"not significant"
"196792",0.655667129639947,0.111763625569109,0.267893817379558,"not significant"
"56901",1.9878531285918,0.111764227891975,0.267893817379558,"not significant"
"84844",0.589570759508101,0.111740453273596,0.267893817379558,"not significant"
"284194",0.295477589399728,0.111794929969278,0.267934773701793,"not significant"
"203068",0.269905561988342,0.111818737547075,0.267939565795336,"not significant"
"6291",0.173895941407845,0.111824160469388,0.267939565795336,"not significant"
"5030",-0.151636765514021,0.111840393659015,0.267945837206691,"not significant"
"54552",0.400538970245474,0.111906444428213,0.268038816930721,"not significant"
"659",-0.692975027323029,0.111900555691132,0.268038816930721,"not significant"
"349136",-0.600849296294717,0.111926659486332,0.268054610202205,"not significant"
"112487",0.192935055155215,0.111942826230913,0.268060705451221,"not significant"
"6001",-0.564708072730344,0.111987641240106,0.268135392622467,"not significant"
"440563",0.282429370730762,0.112260232266704,0.26872582044251,"not significant"
"633",-1.0509296434537,0.112270472346225,0.26872582044251,"not significant"
"91137",0.513457527441244,0.112275201772362,0.26872582044251,"not significant"
"9778",0.570846306234936,0.112377829131216,0.268938744919519,"not significant"
"11176",0.270449121679978,0.112413240079659,0.268990777179914,"not significant"
"339778",0.396142435876502,0.112462195944837,0.269075204133549,"not significant"
"152015",0.198160908328602,0.112500857536716,0.269102270021274,"not significant"
"23376",0.527077698557027,0.112490963605171,0.269102270021274,"not significant"
"85439",0.199905997216932,0.112549065328049,0.269184863465079,"not significant"
"65988",-0.299303847514533,0.112594183421916,0.26926004806901,"not significant"
"8778",-0.33497738150496,0.112609992669858,0.269265133140963,"not significant"
"4680",1.8937191025964,0.112627750441963,0.269274875585882,"not significant"
"30811",-0.17702566099652,0.11271908914469,0.269427785166811,"not significant"
"55554",-0.260713208445749,0.112706706431472,0.269427785166811,"not significant"
"388419",0.19064155664177,0.112767059735257,0.269509711990542,"not significant"
"27022",-0.118342949931188,0.112781316170266,0.269511052934385,"not significant"
"399818",-0.247602660007066,0.112893929227724,0.269747405691159,"not significant"
"91039",-0.533757666816213,0.112913465675724,0.269761331920913,"not significant"
"10457",-1.56361266346232,0.113056381931296,0.269917707738041,"not significant"
"200576",-0.288985459141397,0.1129989066886,0.269917707738041,"not significant"
"23200",0.622781211105941,0.113061215757136,0.269917707738041,"not significant"
"23383",0.456717424544519,0.113060971009283,0.269917707738041,"not significant"
"26272",0.649936728570827,0.113013507907448,0.269917707738041,"not significant"
"79368",0.280708015639095,0.113043937515508,0.269917707738041,"not significant"
"50832",0.187151887554372,0.113086302148234,0.269944849584557,"not significant"
"151195",0.919413271622026,0.113227044533471,0.270215257018455,"not significant"
"283663",0.263211365863344,0.113222002933973,0.270215257018455,"not significant"
"1910",-0.77294657658354,0.113290871100566,0.270334794760282,"not significant"
"3665",0.86656060323591,0.113329217404824,0.270393509858091,"not significant"
"57580",0.583779127485354,0.113352040304368,0.270415177736653,"not significant"
"50511",-0.220612262331861,0.113373805916451,0.270434318379375,"not significant"
"116729",-0.334126188414591,0.113403535554772,0.270464729930834,"not significant"
"285622",0.22683935439406,0.113414042958953,0.270464729930834,"not significant"
"100129055",-0.470530551877876,0.113543075367894,0.270739631669065,"not significant"
"27173",0.613269353304879,0.113561855189816,0.27075160507395,"not significant"
"1311",-0.525057353308971,0.113644005524131,0.270787054833878,"not significant"
"23601",0.168122065676779,0.113622467103808,0.270787054833878,"not significant"
"26515",-0.333007388601672,0.11361572852646,0.270787054833878,"not significant"
"55530",-0.132405888103934,0.113591922651325,0.270787054833878,"not significant"
"64770",0.509428899673054,0.113645524969409,0.270787054833878,"not significant"
"50514",-0.220209635518932,0.113674383444937,0.270790242320895,"not significant"
"7475",-0.154873908266044,0.113672699528806,0.270790242320895,"not significant"
"140545",-0.261336751981651,0.113793188351033,0.270974849172311,"not significant"
"3987",0.666043763334221,0.113771583363494,0.270974849172311,"not significant"
"64168",-0.315013311540888,0.11378738653667,0.270974849172311,"not significant"
"10747",0.25662949445225,0.113876533244533,0.271140507891006,"not significant"
"10261",0.487634483287785,0.11407366119689,0.271577011697749,"not significant"
"256236",1.19274637674345,0.114128912802845,0.271675683445892,"not significant"
"4116",0.86142038042464,0.114184863689322,0.271775995711438,"not significant"
"10992",-0.357528505795726,0.114208418685397,0.271799186275237,"not significant"
"100132111",0.325842157894764,0.114300300375567,0.271984959019442,"not significant"
"388567",0.190282160750617,0.11448462265153,0.272364385334402,"not significant"
"57707",0.792918215591728,0.114487433075165,0.272364385334402,"not significant"
"4720",0.488057246867005,0.114725285492876,0.272897243226678,"not significant"
"1393",-0.213117370805498,0.114749331743793,0.272917737373419,"not significant"
"5509",0.404207122161239,0.114761638130242,0.272917737373419,"not significant"
"64210",-0.420117238480884,0.114822865161195,0.273030348417975,"not significant"
"129804",-0.364108616210523,0.115013637648939,0.27341789989049,"not significant"
"9605",-0.622100178170613,0.115007301048204,0.27341789989049,"not significant"
"2953",-0.446108141013424,0.115080275979132,0.27344418630685,"not significant"
"29974",-0.281454924589286,0.115055696628834,0.27344418630685,"not significant"
"29978",0.24809774180315,0.115070809763591,0.27344418630685,"not significant"
"442213",-0.310276281559586,0.115045681645834,0.27344418630685,"not significant"
"8704",-0.743350187456918,0.115114686230077,0.273492926514751,"not significant"
"57157",0.377337750801053,0.115137809318267,0.27351484181243,"not significant"
"27012",-0.212680925368852,0.115202073115841,0.273619973289273,"not significant"
"81669",0.439621742152926,0.115209873401845,0.273619973289273,"not significant"
"144577",0.871365874110916,0.115300040251359,0.273778826787454,"not significant"
"84340",0.56695918754591,0.115304584400347,0.273778826787454,"not significant"
"388566",-0.344690826723329,0.115377127535707,0.273918023015464,"not significant"
"51637",0.346504291442564,0.115404923820601,0.273950964519374,"not significant"
"219539",-0.212295439207772,0.115563658316295,0.274294684839749,"not significant"
"84895",-0.812084472652337,0.115619243312898,0.274393522570493,"not significant"
"643365",-0.265841523818336,0.115664168352158,0.27446704075752,"not significant"
"128989",-0.650100532101854,0.115740046675005,0.274613983423851,"not significant"
"51020",-0.39663838676848,0.115801000185463,0.274725483140414,"not significant"
"27087",0.861356336609702,0.115872535570427,0.274862057315626,"not significant"
"11215",-0.704146944089782,0.115997504752256,0.275090603300271,"not significant"
"55916",0.72817673431141,0.115994799752316,0.275090603300271,"not significant"
"57521",-0.265896579634204,0.116010819492299,0.275090603300271,"not significant"
"885",0.467250779942225,0.116078319040137,0.275217498842272,"not significant"
"5317",2.02774941980494,0.116115063615643,0.275271453667298,"not significant"
"23704",-0.206923176006599,0.116329662862745,0.275746980905318,"not significant"
"649446",-0.497634891473714,0.116379888202117,0.275832809819276,"not significant"
"23354",0.148399184565626,0.116444417756549,0.275910728523735,"not significant"
"26610",-0.625975555171172,0.116454825505266,0.275910728523735,"not significant"
"28989",0.698311022782611,0.116431099066894,0.275910728523735,"not significant"
"406938",-0.164678332723728,0.116506504816891,0.275970829138723,"not significant"
"84069",0.626405204065433,0.116508239670944,0.275970829138723,"not significant"
"11127",-0.139707864047496,0.116538501798898,0.276009288350044,"not significant"
"4802",-0.38424248442846,0.116610610888089,0.276146836542324,"not significant"
"284751",-0.191852765300608,0.116678639040179,0.276274688686282,"not significant"
"64764",-0.401898077181967,0.116705564347156,0.276305197399866,"not significant"
"122183",-0.278438441118086,0.116735247032278,0.276342226193695,"not significant"
"57409",-0.423901221271255,0.116794729870508,0.276416535071764,"not significant"
"8344",0.526175074497949,0.11678270023969,0.276416535071764,"not significant"
"349334",-0.396003057414968,0.116809569215269,0.276418411807033,"not significant"
"80790",0.496312398819491,0.116836098442037,0.276447947726446,"not significant"
"89874",-0.134654291153938,0.116878643122442,0.276482127419948,"not significant"
"90522",0.999591124354986,0.116873011736315,0.276482127419948,"not significant"
"84641",0.909531451542575,0.116908091542739,0.276518549695861,"not significant"
"26813",0.475422303058908,0.116978393138638,0.27665158016768,"not significant"
"9070",0.667673733567758,0.117190478583076,0.277119854366301,"not significant"
"9704",0.557231684436379,0.11723289321697,0.277186844361017,"not significant"
"1859",0.973623568840047,0.117286483696723,0.277280239388251,"not significant"
"10020",-0.729467469580765,0.117336505412716,0.277298557705878,"not significant"
"4218",0.246603892151105,0.117311153487412,0.277298557705878,"not significant"
"57531",0.284742383407242,0.117331413373778,0.277298557705878,"not significant"
"5608",0.235773577442568,0.117369539934943,0.277343320890938,"not significant"
"219931",-0.457471485569716,0.11759451112211,0.277778975213053,"not significant"
"7866",0.610833721047932,0.117596251969101,0.277778975213053,"not significant"
"9061",0.426436543145432,0.117575521580833,0.277778975213053,"not significant"
"6194",0.358845466395156,0.117660081967643,0.277896393787955,"not significant"
"1475",1.35584286889873,0.117747239101968,0.278068872949434,"not significant"
"390078",-0.2239417434158,0.117766756738103,0.278081594174362,"not significant"
"9096",-0.427521472874965,0.117789510091963,0.278101951901588,"not significant"
"10849",0.25021735226805,0.117814041950284,0.278114378160733,"not significant"
"259289",0.202048891205489,0.117823038301033,0.278114378160733,"not significant"
"79734",-0.505746248649529,0.11784997358063,0.278144594638189,"not significant"
"57463",-0.296232725010828,0.117905560265875,0.278242417612682,"not significant"
"79872",0.388838528085024,0.117949867142213,0.27831360137789,"not significant"
"26696",-0.170304891311622,0.117971477451749,0.278331219850493,"not significant"
"2060",-0.465158898736156,0.118023643337158,0.278354179917538,"not significant"
"55178",-0.439127003216514,0.117998368776819,0.278354179917538,"not significant"
"7773",0.372129469953148,0.11801527802124,0.278354179917538,"not significant"
"1857",-0.307418794616547,0.118085151109823,0.278365798836872,"not significant"
"27189",-0.242907763421983,0.118061806366572,0.278365798836872,"not significant"
"571",0.260605457573981,0.118054048608558,0.278365798836872,"not significant"
"63932",0.574034799608091,0.118080223337801,0.278365798836872,"not significant"
"549",0.430809337924562,0.118195947380744,0.27859360983419,"not significant"
"442895",0.41921123245356,0.11827111906674,0.278737407438847,"not significant"
"3122",1.02929632495661,0.118297670988734,0.278766598896813,"not significant"
"140462",0.538306319237832,0.118411874507024,0.278844278555344,"not significant"
"2205",-0.943440474662053,0.118429822662004,0.278844278555344,"not significant"
"2843",-0.353212109477028,0.118415137119367,0.278844278555344,"not significant"
"345062",-0.210030801618258,0.118360021645824,0.278844278555344,"not significant"
"391622",-0.127302595891742,0.118354456916518,0.278844278555344,"not significant"
"65977",0.368277122127244,0.118429117548631,0.278844278555344,"not significant"
"81611",-0.18268044981516,0.118410824576117,0.278844278555344,"not significant"
"22876",0.178345455855841,0.118577496293407,0.279125185353823,"not significant"
"4191",0.361211680053469,0.118565044707043,0.279125185353823,"not significant"
"390433",-0.249431978300747,0.118632244786779,0.279220660825143,"not significant"
"29057",0.381901223284525,0.118807332652165,0.279599318256632,"not significant"
"8289",0.328927252799813,0.118925499838505,0.279843944914737,"not significant"
"64858",0.23225319180283,0.119065234287102,0.280139256998551,"not significant"
"122553",-0.615665758186443,0.11915955617182,0.280327663586998,"not significant"
"353274",-0.11479799674693,0.119206579677517,0.280404767089871,"not significant"
"6284",-0.537283103124267,0.119326197587176,0.280652592604043,"not significant"
"57864",-0.333273158680424,0.119367133159582,0.28071532187469,"not significant"
"80129",-0.157589431362595,0.11943273534101,0.280802484919442,"not significant"
"8677",0.34933073184227,0.11942695191292,0.280802484919442,"not significant"
"254359",0.746142857831361,0.11950674590993,0.280942928295486,"not significant"
"10752",-0.31452522379638,0.119578689535999,0.28101134838535,"not significant"
"55032",0.505089641070606,0.119574605307876,0.28101134838535,"not significant"
"79849",0.656176170525229,0.119552551634954,0.28101134838535,"not significant"
"23300",-0.488741275788862,0.119757557262568,0.281391643250048,"not significant"
"51622",0.553666722045056,0.119769114480532,0.281391643250048,"not significant"
"55750",0.468930692004061,0.119785325155951,0.281396133907599,"not significant"
"140886",-0.276704694761898,0.119839798119838,0.281490497397983,"not significant"
"374355",-0.21919313097394,0.119900303612069,0.281599006418655,"not significant"
"387700",-0.455104917441714,0.119973916383436,0.281738269750554,"not significant"
"9849",0.449445583296792,0.120049403084145,0.28188189992756,"not significant"
"123099",0.503008928813991,0.120101793545149,0.281937635115708,"not significant"
"55889",0.724767673613898,0.120092621542791,0.281937635115708,"not significant"
"55137",-0.168140458974548,0.120161987129516,0.282045293979216,"not significant"
"83538",-0.386233875029799,0.120351533794728,0.282456509665647,"not significant"
"57687",-0.444768012740244,0.12041382846852,0.282569011499167,"not significant"
"6580",-0.27404913333014,0.120459320795042,0.282642061991848,"not significant"
"1108",-0.417183775380231,0.12049609232249,0.282694635290211,"not significant"
"9446",0.631937618350809,0.12052035494783,0.282717852547186,"not significant"
