"","GSE37817_logFC","GSE37817_SE","GSE37817_logFC_scaled","GSE37817_SE_scaled"
"100129345",0.0493333333333341,0.150478414021479,0.150866185874824,0.306102964967981
"100129407",-0.0173333333333332,0.0484994590780577,0.0152529521502447,0.0986575271920239
"100129464",-0.0546666666666678,0.0537722678536386,-0.0606904587355215,0.109383466925042
"100129480",0.199333333333335,0.16167151577302,0.455995961755128,0.328871955827
"100129515",0.0606666666666644,0.0718530736818605,0.173920435607996,0.146163415125712
"100129520",0.0133333333333345,0.069146471839865,0.0776350396635529,0.140657649702744
"100129716",0.0493333333333368,0.0784831506647866,0.15086618587483,0.159650307818175
"100129726",-0.130666666666665,0.0468525398866183,-0.215289545181535,0.0953073666335113
"100129842",-0.288000000000002,0.349506318493195,-0.535336776771547,0.710965230870517
"100129858",0.203333333333333,0.204020817141684,0.464132755778598,0.41501884139572
"100129917",0.220000000000001,0.334723324110681,0.498036064209744,0.680893685785342
"10013",0.244666666666669,0.252777557997462,0.548212960687842,0.51419973079557
"100130086",0.0733333333333341,0.0593711905860488,0.199686950015673,0.120772787181785
"100130148",-0.0146666666666668,0.0618113418015549,0.0206774814992273,0.125736539138461
"100130238",0.0106666666666673,0.148442448423041,0.0722105103145686,0.301961406789637
"100130264",-0.0419999999999998,0.0499243872715973,-0.0349239443278491,0.101556113994292
"100130301",-0.101999999999999,0.0609650780426035,-0.156975854679969,0.124015070664431
"100130311",0.0706666666666642,0.0828647566896483,0.194262420666683,0.168563364247254
"100130348",0.0653333333333332,0.0452635628674629,0.183413361968721,0.0920750719552859
"100130361",0.06666666666667,0.0676519779715034,0.18612562664322,0.137617552508693
"100130386",0.00466666666666793,0.0649117159239958,0.0600053192793579,0.132043315545964
"100130449",0.273333333333332,0.128435216892687,0.606526651189402,0.261262726304023
"100130519",-0.0359999999999996,0.064882800323181,-0.0227187532926366,0.13198449547399
"100130522",0.0326666666666657,0.0550627027539324,0.116962877443676,0.11200846767114
"100130673",0.0480000000000027,0.0568246164706551,0.148153921200337,0.115592549921167
"100130691",-0.0700000000000012,0.142838940639319,-0.0918815024921747,0.290562759628367
"100130705",0.0206666666666697,0.0808155956101741,0.0925524953732603,0.164394963841103
"100130717",0.0340000000000007,0.0557454532276451,0.119675142118171,0.113397317664648
"100130742",0.0520000000000014,0.0656635645065335,0.156290715223809,0.133572724809202
"100130827",0.129333333333332,0.0771120717199214,0.313602066344313,0.156861261077102
"100130933",0.293333333333337,0.324460882384196,0.647210621306786,0.660017842158762
"100130988",0.0506666666666673,0.0575928664992889,0.153578450549316,0.117155322981548
"100130992",-0.109999999999999,0.0452482862372422,-0.173249442726916,0.0920439962569162
"100131089",-0.26533333333333,0.149085773637978,-0.48922827730518,0.303270057980651
"100131107",0.0179999999999998,0.0478082590106523,0.0871279660242705,0.0972514890476514
"100131138",0.0506666666666664,0.0480514127950982,0.153578450549314,0.0977461121126677
"100131211",-0.0826666666666656,0.0881289739494493,-0.11764801689984,0.179271827131709
"100131213",0.0800000000000001,0.128286715919777,0.213248273388129,0.260960645846809
"100131257",0.0233333333333334,0.0656515304984593,0.0979770247222374,0.133548245247958
"100131347",-0.0160000000000018,0.0420088174165942,0.0179652168247324,0.0854542736221458
"100131378",-0.0733333333333341,0.0752529889484734,-0.0986621641784029,0.153079517681136
"100131434",-0.129333333333332,0.115998297135223,-0.212577280507043,0.235963562715782
"100131564",0.0386666666666686,0.0663652445110566,0.129168068478894,0.135000081226
"100131726",0.0473333333333334,0.0443309662414573,0.146797788863086,0.0901779852920871
"100131755",-0.541333333333329,0.294575484467704,-1.05066706492493,0.599225010369745
"100131816",-0.119333333333332,0.0606011041744331,-0.192235295448357,0.123274675565624
"100131827",0.127333333333334,0.149502549629359,0.30953366933258,0.3041178630796
"100131902",-0.0633333333333326,0.0519905024564971,-0.078320179119713,0.105759002416368
"100131980",-0.0353333333333312,0.0421449585462389,-0.0213626209553873,0.0857312117046563
"100132057",-0.202,0.0818888135081818,-0.360395705266837,0.166578102085702
"100132101",-0.294666666666666,0.190601905603677,-0.548898100144,0.387722111594722
"100132103",-0.00399999999999778,0.0513693957022546,0.0423755988951646,0.104495547984903
"100132154",-0.0133333333333319,0.0487857497914713,0.0233897461737222,0.0992398993334939
"100132234",0.0453333333333337,0.0843426286781819,0.142729391851349,0.171569649238194
"100132341",0.691333333333333,0.416866144842741,1.45682162664251,0.847988488986338
"100132354",0.264,0.142598114371201,0.587540798467965,0.290072871193588
"100132396",0.0266666666666664,0.0464651734708804,0.104757686408466,0.0945193864493936
"100132476",0.0566666666666675,0.0627580106538961,0.165783641584528,0.127662251503446
"100132596",0.001999999999998,0.0676417578675142,0.0545807899303681,0.137596762788428
"100132832",0.196666666666664,0.126842762583259,0.450571432406135,0.258023358127121
"100132916",0.0206666666666671,0.0352962768644773,0.0925524953732549,0.0717996336604467
"100132979",-0.00666666666666593,0.0488888888888889,0.0369510695461785,0.0994497047313574
"100133050",0.341333333333337,0.340273818571071,0.744852149588482,0.692184493323501
"100133161",0.501333333333335,0.222143541626624,1.07032391052747,0.451884060465254
"100133461",0.038000000000002,0.0486011735874153,0.127811936141649,0.0988644346949842
"100133941",0.877333333333333,0.50836343566001,1.83518254873408,1.03411214125786
"100133985",-0.0226666666666668,0.0790586592660049,0.00440389345227787,0.160821006554888
"100134015",-0.00599999999999756,0.0473348982526908,0.0383072018834277,0.0962885793010694
"100134259",-0.161333333333332,0.0600756724452843,-0.277671632694843,0.122205843127253
"100134368",0.0273333333333357,0.0737134927428194,0.106113818745717,0.149947876799804
"10014",-0.267333333333338,0.152329726839552,-0.493296674316933,0.309868902736399
"100141515",0.126666666666667,0.100193393242183,0.308177536995334,0.203813250831161
"100144596",0.012000000000004,0.0420863310263469,0.074922774989067,0.0856119516912892
"100144602",-0.239333333333333,0.135159348114424,-0.4363391161526,0.274940943988545
"100144748",-0.0373333333333337,0.0361259798448855,-0.0254310179671297,0.073487414223508
"10015",-0.293333333333337,0.203984506794868,-0.546185835469516,0.414944978942479
"100151643",-0.0559999999999974,0.0570276086483393,-0.0634027234100056,0.116005476305715
"100151684",0.45733333333333,0.306156419312775,0.980819176269235,0.62278293072815
"10016",-0.00799999999999912,0.216061719577223,0.0342388048716872,0.439512427139404
"100169989",-0.0533333333333346,0.0470985308150718,-0.0579781940610303,0.0958077610126287
"10017",-0.243333333333337,0.212913939607092,-0.444475910176083,0.433109217827359
"10018",0.149333333333335,0.147852445630813,0.354286036461693,0.300761223991228
"100188893",-0.0906666666666709,0.309122853040025,-0.1339216049468,0.62881724578388
"10019",-0.930666666666669,0.326478252541752,-1.84264834987648,0.664121573519048
"100192378",-0.199999999999998,0.116433417628878,-0.356327308255097,0.236848684173847
"1002",-0.736666666666665,0.171419059112925,-1.44801383973795,0.348700393924926
"10020",-0.659333333333333,0.356257362930193,-1.29070248861744,0.724698195377313
"10021",-0.0406666666666649,0.0516933025726177,-0.0322116796533542,0.105154438856636
"10022",-0.0439999999999987,0.0622444404776073,-0.0389923413395842,0.12661754781818
"10023",-0.148000000000001,0.13019415700606,-0.25054898594993,0.264840759654559
"10024",1.39,0.415523231066033,2.87804831607609,0.845256735788247
"100240735",-0.222666666666665,0.30727122373934,-0.402435807721454,0.625050664227004
"10025",0.495999999999997,0.127152285483603,1.05947485182949,0.258652989148533
"10026",-0.727999999999998,0.279294348910488,-1.43038411935376,0.568140147251279
"100271702",0.106666666666668,0.0624219018226816,0.267493566877963,0.12697853942118
"100271715",0.0580000000000016,0.0369664512567613,0.168495906259021,0.075197099913771
"100271835",0.149333333333336,0.151079735304749,0.354286036461695,0.307326171823955
"100271846",0.0200000000000014,0.0451302641332924,0.091196363036011,0.091803915869402
"100272147",0.373999999999997,0.271681731007005,0.811302634113513,0.552654571286265
"100287049",0.0460000000000029,0.0802145271778771,0.1440855241886,0.1631722713342
"100287171",1.012,0.293879289908352,2.10912128085773,0.597808812437316
"100287226",0.0373333333333337,0.054906429945706,0.126455803804399,0.111690577758138
"100287227",-0.0139999999999993,0.065378669077692,0.0220336138364747,0.132993190953524
"100287362",0.068666666666668,0.061724997437359,0.190194023654953,0.125560897561823
"100287366",0.014000000000002,0.0435872900264727,0.0789911720008003,0.0886652002467154
"100287569",-0.472666666666666,0.179804557818609,-0.910985434188624,0.365758162862993
"100287704",0.00933333333333319,0.0543586625804099,0.0694982456400755,0.110576310202089
"100287718",-0.0379999999999994,0.0589839902949192,-0.0267871503043735,0.119985144928097
"100287792",0.0226666666666668,0.0575259469100791,0.0966208923849918,0.117019195253164
"100287834",-0.0159999999999982,0.0430606806985468,0.0179652168247396,0.0875939723386719
"100287837",-0.131999999999999,0.099128050371075,-0.218001809856028,0.201646131954515
"100287879",0.0966666666666693,0.0530846051943685,0.247151581819279,0.107984624571013
"100287896",-0.281333333333334,0.210418043633191,-0.521775453399087,0.428032069966448
"100287898",0.0346666666666691,0.0539647804671177,0.12103127445542,0.109775075795742
"100287902",0.0106666666666682,0.0704160475537106,0.0722105103145704,0.143240218722935
"100287932",-0.314666666666669,0.204242895822173,-0.58958207026138,0.415470593515756
"100288069",0.129333333333332,0.183773344028204,0.313602066344315,0.373831461840662
"100288122",0.0633333333333344,0.0481253507282392,0.179344964956986,0.0978965165457901
"100288123",0.0220000000000029,0.0501021179414826,0.0952647600477516,0.10191765345742
"100288208",0.0653333333333341,0.0656334753492435,0.183413361968723,0.1335115174904
"100288287",0.012000000000004,0.0534276943028475,0.074922774989067,0.108682535922861
"100288323",0.0273333333333348,0.0527149333446497,0.106113818745715,0.107232638646653
"100288413",0.163333333333335,0.102736868735283,0.382764815543855,0.20898718487894
"100288486",0.184000000000001,0.0711971701476754,0.424804917998473,0.144829177136479
"100288637",0.0406666666666675,0.0559435341424341,0.133236465490629,0.113800253565553
"100288801",-0.0626666666666678,0.0535901225466774,-0.076964046782471,0.10901294721377
"100288974",0.0146666666666668,0.175280234178949,0.0803473043380424,0.356554790475129
"100289019",0.00266666666666815,0.295508434004685,0.055936922267621,0.601122814923922
"100289255",-0.153333333333336,0.513329485315063,-0.261398044647901,1.04421407204624
"100289265",0.0153333333333316,0.0710986100122845,0.0817034366752844,0.144628686256329
"100289274",-0.055333333333337,0.327128320803328,-0.0620465910727726,0.665443941405457
"100289410",1.072,0.426870784508224,2.23117319120984,0.868339912045618
"100289495",-0.0953333333333353,0.0782184342517167,-0.143414531307516,0.159111822086229
"100289635",0.371999999999998,0.163373691159143,0.807234237101778,0.332334518454179
"100289673",-0.0413333333333314,0.0515268119106841,-0.0335678119905998,0.10481576380089
"1003",-0.131333333333332,0.341441244516227,-0.216645677518782,0.69455926943685
"100303728",-0.0173333333333314,0.0475555555555556,0.0152529521502484,0.0967374400568659
"100316904",-0.151333333333332,0.278947581252141,-0.257329647636155,0.567434752998786
"100329135",-0.035999999999996,0.0977161421897349,-0.0227187532926294,0.19877403044161
"10036",0.656666666666665,0.205733136506471,1.38630274510573,0.418502038889139
"10038",0.284666666666666,0.138594710675265,0.629580900922583,0.281929153376925
"10039",-0.115333333333336,0.233237228885681,-0.18409850142489,0.474450822512202
"1004",-0.429333333333336,0.448332768827952,-0.822836832267654,0.911997848481786
"10040",0.268666666666668,0.204935159875231,0.597033724828688,0.416878796018152
"10042",0.102,0.0829136096588893,0.25800064051724,0.168662740884291
"100421577",-0.101333333333331,0.0625262414046896,-0.155619722342719,0.127190786843004
"10043",-0.00800000000000001,0.0955886247687726,0.0342388048716854,0.194446237682679
"10044",-0.134,0.18936775899859,-0.222070206867768,0.385211612414632
"10045",0.695333333333329,0.278993251832193,1.46495842066598,0.567527656024489
"10046",-0.994666666666668,0.321810004524946,-1.97283705425208,0.654625430378236
"100462977",-0.167999999999997,0.409603964101188,-0.291232956067297,0.833215771772523
"10047",0.059333333333333,0.0444644399464681,0.171208170933509,0.0904494973033927
"10048",0.138000000000002,0.235314761621614,0.331231786728515,0.47867693649953
"10049",-0.244000000000002,0.115838968687858,-0.445832042513325,0.23563945702621
"1005",-0.0426666666666637,0.0299563468408513,-0.0362800766650893,0.0609371559849436
"10050",0.0360000000000005,0.0844608171262252,0.123743539129908,0.171810068002615
"100500938",-0.0233333333333308,0.0594061143296975,0.00304776111503766,0.120843829008934
"100505478",0.134666666666669,0.064591403318987,0.324451125042287,0.131391736123444
"100505495",-0.0973333333333324,0.0646647575128643,-0.147482928319247,0.131540953115029
"100505501",-0.672000000000002,0.24326300353504,-1.31646900302512,0.494845238324105
"100505536",0.00666666666666771,0.0729823249361541,0.0640737162910948,0.148460536339947
"100505540",0.0453333333333354,0.051267393916722,0.142729391851352,0.104288056105177
"100505576",0.0906666666666656,0.24169688189145,0.234946390784059,0.491659436016704
"100505588",0.0259999999999989,0.0602611600237449,0.103401554071218,0.122583161682215
"100505609",0.0393333333333361,0.0574589493829946,0.130524200816142,0.116882908983671
"100505619",0.00333333333333385,0.0638764239047882,0.0572930546048648,0.129937326067354
"100505622",-0.0753333333333313,0.0651167991447997,-0.102730561190134,0.132460495527302
"100505679",0.113333333333333,0.0817089081986312,0.281054890250418,0.166212138973816
"100505702",-0.229333333333332,0.0936797802867188,-0.415997131093912,0.190563269089349
"100505705",-0.0966666666666667,0.113048880501826,-0.146126795982004,0.22996386380694
"100505715",0.822666666666668,0.357818355186877,1.72397969707993,0.727873563493531
"100505716",0.147333333333337,0.0501690967788433,0.350217639449959,0.102053901708304
"100505718",0.139333333333335,0.0666948088749357,0.333944051403006,0.135670480562591
"100505741",-0.0373333333333319,0.0810023624102987,-0.0254310179671261,0.164774884586862
"100505746",-0.763333333333335,0.142663205219344,-1.50225913322779,0.290205278899626
"100505768",0.0973333333333342,0.0515613023616991,0.248507714156521,0.104885924224811
"100505795",0.143333333333331,0.0732780936729779,0.342080845426473,0.149062188662476
"100505853",0.0146666666666677,0.0601742326216543,0.0803473043380442,0.122406334090763
"100505881",-0.997333333333333,0.209859682692396,-1.97826158360105,0.426896252974945
"100505909",0.175333333333334,0.220463260845693,0.407175197614278,0.448466035811244
"100505918",-0.0533333333333319,0.0500863451981539,-0.0579781940610249,0.101885568566507
"100505929",-0.210666666666665,0.0900940523653197,-0.378025425651029,0.183269186709187
"100505964",0.124666666666667,0.0475119218307298,0.304109139983597,0.0966486803990198
"100505975",0.0946666666666669,0.125867263024325,0.243083184807536,0.256038998381861
"100506016",0.0386666666666677,0.0632705341673922,0.129168068478892,0.128704826068822
"100506025",-0.0406666666666666,0.0606206581746756,-0.0322116796533578,0.123314452283701
"100506033",0.122000000000003,0.069555200567074,0.29868461063462,0.141489085068938
"100506035",0.231999999999996,0.207927337735512,0.522446446280158,0.42296547975083
"100506049",-0.0539999999999967,0.0504674445852271,-0.0593343263982669,0.102660800370279
"100506085",0.0366666666666688,0.0449877898386651,0.125099671467157,0.0915140948721465
"100506098",-0.191333333333333,0.103607044900848,-0.338697587870903,0.210757295934774
"100506107",-0.116,0.0851943312320372,-0.185454633762131,0.173302181300691
"100506122",0.0179999999999989,0.0660594569448754,0.0871279660242687,0.134378048615762
"100506144",-0.887999999999998,0.330970290711014,-1.75585588029274,0.673259270851266
"100506195",0.156,0.0704861425834632,0.367847359834147,0.143382805927727
"100506207",-0.136666666666667,0.0547497110877996,-0.227494736216751,0.111371780491544
"100506236",0.0626666666666669,0.067844411689769,0.177988832619739,0.138009000890867
"100506274",0.0693333333333328,0.0347804400826913,0.191550155992195,0.0707503192496656
"100506289",0.011333333333333,0.0597740601900602,0.0735666426518124,0.121592303928325
"100506314",-0.027333333333333,0.157817209470128,-0.00508903290844156,0.321031531704498
"100506358",0.516666666666667,0.384657872676936,1.10151495428412,0.782470469870045
"100506368",0.112666666666668,0.102644538259802,0.279698757913174,0.208799366363668
"100506384",-0.0199999999999996,0.0544058820349418,0.00982842280126221,0.110672363945946
"100506393",0.0573333333333332,0.0541675498503495,0.167139773921772,0.110187548972148
"100506405",0.195333333333338,0.342513872837904,0.447859167731658,0.696741208366157
"100506409",-0.00399999999999956,0.0601430393743546,0.042375598895161,0.122342880833713
"100506422",0.252000000000001,0.151049660707994,0.563130416397542,0.307264994124171
"100506489",-0.0439999999999996,0.0586666666666666,-0.038992341339586,0.119339645677629
"100506530",0.174000000000001,0.0598070973120156,0.404462932939787,0.121659507992444
"100506532",0.0199999999999987,0.0584389520021632,0.0911963630360056,0.118876428847331
"100506650",0.0500000000000034,0.0367009940323551,0.152222318212075,0.0746571072245118
"100506658",-0.168000000000001,0.409960431695006,-0.291232956067304,0.833940897619257
"100506668",0.454,0.128531304732724,0.974038514583012,0.261458188044658
"100506677",-0.00933333333332875,0.0772003965959238,0.0315265401972032,0.157040931407897
"100506691",0.0260000000000007,0.0891739872384318,0.103401554071222,0.18139759160277
"100506736",-0.0126666666666662,0.0564234431621432,0.024745878510966,0.114776483776398
"100506737",-0.0973333333333342,0.241123706788255,-0.147482928319251,0.490493484078185
"100506742",-0.131999999999999,0.0531886927554818,-0.218001809856028,0.108196359332309
"100506749",0.00866666666666838,0.0801122669049002,0.0681421133028335,0.1629642536397
"100506776",0.0980000000000025,0.0633906173685851,0.24986384649377,0.128949099137269
"100506797",0.117333333333332,0.150891343459008,0.28919168427389,0.30694294541283
"100506810",0.198,0.146253964808556,0.453283697080631,0.297509596690933
"100506815",0.641999999999999,0.320375705371978,1.35646783368632,0.651707781184301
"100506840",-0.0139999999999976,0.0533277774883958,0.0220336138364783,0.108479285288192
"100506888",0.057333333333335,0.0880314197556617,0.167139773921776,0.179073382536465
"100506895",0.0819999999999999,0.0364904858224108,0.217316670399866,0.0742288917383702
"100506937",0.124000000000001,0.0563796653649759,0.302753007646353,0.11468743104681
"100506990",-0.103333333333334,0.151877793628729,-0.159688119354464,0.308949580874192
"100507003",0.0686666666666671,0.0632705341673923,0.190194023654951,0.128704826068822
"100507040",-0.0699999999999994,0.0559364719024081,-0.0918815024921711,0.113785887567444
"100507050",0.0706666666666695,0.0714685461333848,0.194262420666694,0.145381209761138
"100507062",-0.234,0.0961141296892708,-0.425490057454635,0.195515219006783
"100507064",0.0253333333333323,0.0747235233261362,0.102045421733972,0.152002479503269
"100507140",0.0806666666666684,0.0607329714995117,0.214604405725378,0.123542919881271
"100507203",0.124666666666669,0.0742381885687906,0.304109139983601,0.151015212265031
"100507205",0.0153333333333352,0.0529728558489168,0.0817034366752916,0.107757304219463
"100507206",0.0186666666666673,0.0503636161048876,0.088484098361518,0.102449592630706
"100507221",0.0113333333333356,0.055459472467918,0.0735666426518178,0.112815576030504
"100507240",0.0226666666666668,0.0654390678795037,0.0966208923849918,0.133116054105925
"100507266",0.180666666666668,0.0857086653066186,0.418024256312245,0.174348438906722
"100507290",0.0406666666666702,0.0744613579459875,0.133236465490635,0.15146918307868
"100507300",0.0493333333333332,0.0689447801943656,0.150866185874823,0.140247368858823
"100507321",0.025999999999998,0.227187636596321,0.103401554071216,0.462144750916072
"100507351",-0.124666666666665,0.0873047733906349,-0.203084354146324,0.177595239586433
"100507362",0.140666666666668,0.0550680835617192,0.336656316077498,0.112019413302301
"100507404",0.00333333333333297,0.0333895821706541,0.057293054604863,0.067921038163124
"100507410",0.143333333333335,0.0504576585727279,0.342080845426482,0.102640893678275
"100507436",-0.524666666666667,0.290328379427907,-1.0167637564938,0.590585555643521
"100507466",-0.187333333333336,0.065579280076169,-0.330560793847435,0.133401273546886
"100507470",0.0460000000000012,0.0525159587737472,0.144085524188596,0.106827884871817
"100507513",-0.0860000000000003,0.0513116837463835,-0.124428678586072,0.104378150410499
"100507521",0.127999999999999,0.0557879583449358,0.310889801669823,0.113483781510732
"100507562",-0.032,0.0522897908030069,-0.0145819592691628,0.106367814323662
"100507588",0.00466666666666704,0.0575310973343446,0.0600053192793561,0.117029672238509
"100507599",0.368666666666663,0.1361814330812,0.800453575415546,0.277020067700832
"100507607",-0.366,0.233203773554375,-0.694004260229299,0.474382767727246
"100507612",0.0446666666666644,0.0464268972700469,0.141373259514098,0.0944415250588478
"100507629",0.0173333333333323,0.0669165686545106,0.0857718336870231,0.136121583974864
"100507632",0.00599999999999934,0.0628649345820069,0.0627175839538455,0.12787975599825
"100507657",-0.0113333333333321,0.0441702654019535,0.0274581431854591,0.0898510878844766
"100507670",0.360666666666667,0.220405462503166,0.784179987368604,0.448348462509234
"100507679",0.000666666666667481,0.0590910575842041,0.0518685252558823,0.120202941047988
"10051",0.946666666666665,0.341120882958114,1.97622031180764,0.693907590433999
"10052",-0.089333333333335,0.0892481628264764,-0.131209340272303,0.181548479473142
"100526830",0.169333333333335,0.0790923823024166,0.394970006579067,0.16088960590517
"100527964",0.279333333333333,0.131354952159369,0.618731842224617,0.26720204742104
"10053",0.765333333333336,0.298653108157852,1.6073523160768,0.607519706387738
"100533107",0.291333333333332,0.105870174398461,0.64314222429504,0.215360950577405
"10054",-0.130666666666672,0.196177294466504,-0.215289545181549,0.399063559289122
"10055",-0.00666666666666771,0.185784157253571,0.0369510695461749,0.377921855099285
"10057",-0.129999999999999,0.318382020709573,-0.213933412844291,0.647652230822863
"10058",-0.0466666666666686,0.432026290923808,-0.044416870688574,0.878827235493196
"10059",0.246000000000002,0.151384719616391,0.550925225362333,0.307946570455011
"1006",0.0539999999999994,0.173748221413758,0.160359112235542,0.353438372397207
"10060",-0.073999999999999,0.0684386721952717,-0.100018296515645,0.139217844723258
"10061",0.381333333333332,0.130649280778354,0.82622008982322,0.265766571752145
"10062",-0.535333333333334,0.434130776223245,-1.03846187388973,0.883108176344933
"10063",0.0200000000000014,0.32139787272568,0.091196363036011,0.653787072487949
"100630918",0.101333333333335,0.091746295380519,0.256644508179996,0.186630176982038
"100631378",0.0180000000000025,0.0742408492927156,0.0871279660242759,0.151020624705663
"100652781",0.0673333333333339,0.0485727149948952,0.18748175898046,0.0988065442686007
"100652911",0.116666666666667,0.0628004875344761,0.287835551936648,0.127748657910456
"100653515",0.0146666666666677,0.0750124269540112,0.0803473043380442,0.152590166831433
"10066",-0.171333333333333,0.149268504446695,-0.298013617753531,0.303641768718719
"10067",0.429333333333334,0.258687666196081,0.92386161810492,0.526222064062723
"10068",4.44089209850063e-15,0.019776529298922,0.0505123929186439,0.0402293863511351
"10069",0.155333333333333,0.0988446842523072,0.366491227496902,0.201069709019104
"1007",0.289999999999999,0.143827056641726,0.640429959620548,0.292572783724088
"10071",-0.0566666666666649,0.0464524182416139,-0.064758855747253,0.0944934397810778
"10072",0.562666666666667,0.128886590017813,1.19508808555408,0.262180908840743
"10073",0.123333333333333,0.176980992213679,0.301396875309104,0.360014469928222
"10075",0.108000000000002,0.186604751636537,0.270205831552456,0.379591106967038
"10076",0.806666666666665,0.330542390027267,1.69143252098603,0.672388835919728
"10077",-0.543333333333331,0.150551250450953,-1.05473546193667,0.30625112872399
"10078",0.0773333333333319,0.166855596620122,0.207823744039143,0.339417405340478
"10079",0.00133333333333141,0.0839235395692242,0.0532246575931225,0.170717138798926
"1008",-0.120666666666666,0.181314269150365,-0.19494756012285,0.368829215398342
"10081",0.350666666666665,0.160640077713817,0.763838002309914,0.326773806068075
"10082",-1.20066666666666,0.247977697125376,-2.39188194646101,0.504435860981195
"10083",0.0106666666666673,0.0377620882452491,0.0722105103145686,0.0768155834869667
"10084",0.414666666666664,0.158736368132515,0.894026706685505,0.322901282882182
"10085",-0.374666666666665,0.120498552831841,-0.711633980613492,0.245117976129868
"10086",0.0360000000000023,0.0473161158043938,0.123743539129912,0.0962503720728071
"10087",-0.0806666666666711,0.17978807826555,-0.113579619888114,0.365724640180782
"100885850",0.485999999999999,0.203198133558066,1.03913286677081,0.413345339679121
"100887750",-0.113999999999999,0.0629073392644559,-0.181386236750392,0.12796601553993
"10089",-0.100666666666666,0.0720342853897013,-0.154263590005477,0.146532035711048
"1009",-1.92933333333333,0.568510116960481,-3.87413459107066,1.15646243049224
"10090",-0.723999999999997,0.4748351760816,-1.42224732533028,0.96590900571908
"10092",-0.0833333333333321,0.189178862390354,-0.119004149237086,0.384827359216393
"10093",0.196,0.236291094799363,0.449215300068894,0.480662991990937
"10095",-0.0719999999999992,0.32141999753409,-0.095949899503908,0.653832078740159
"10096",-0.142666666666667,0.174354824820742,-0.239699927251963,0.354672324141347
"10097",0.0419999999999963,0.124945024948012,0.135948730165111,0.25416298306497
"10098",-0.868,0.270216374205726,-1.71517191017537,0.549673744670538
"10099",-0.458000000000002,0.352617303833721,-0.881150522769222,0.717293592601996
"101",0.646000000000003,0.373401581063526,1.3646046277098,0.759572938288424
"1010",0.0446666666666662,0.408175948505386,0.141373259514101,0.830310904581185
"10100",-0.305333333333333,0.178529521714076,-0.570596217539932,0.363164486324222
